4560,7,1-Oct-02,2670,5,stationary,6
4561,70,9-Jun-15,1000,6,Movies & Music,19
4562,8,15-Feb-13,1073,10,footware,3
4563,6,22-Aug-04,1000,18,Home Services,15
4564,99,28-Feb-10,1000,18,Credit And Payment Products,17
4565,13,2-Sep-11,1000,12,Beauty Products,11
4566,86,23-Apr-12,1000,4,Credit And Payment Products,17
4567,27,24-Dec-01,2632,21,home n kitchen,7
4568,27,7-Sep-07,1000,8,Movies & Music,19
4569,74,3-Dec-07,1405,5,stationary,6
4570,71,11-May-09,0,21,Appstore For Android,22
4571,80,5-Oct-07,1000,12,Handmade Craft,13
4572,5,20-Jan-05,1000,13,Automotive,16
4573,87,24-Oct-15,1000,2,Movies & Music,19
4574,29,19-May-03,0,23,Travel Accessories,21
4575,31,24-Mar-08,1000,24,Jewelry,12
4576,77,12-Jul-04,1000,21,Mobile Accessories,20
4577,51,2-May-06,1000,15,Handmade Craft,13
4578,58,27-Aug-04,1000,11,Crokery,14
4579,2,10-Jun-10,1000,6,Crokery,14
4580,88,24-Dec-09,1000,11,Automotive,16
4581,58,27-Mar-01,1188,14,footware,3
4582,5,19-Oct-13,1450,21,footware,3
4583,12,20-Nov-08,1000,12,Grocery,10
4584,71,19-Jan-07,1000,13,Home Services,15
4585,72,6-Nov-16,2923,23,footware,3
4586,23,30-Jan-10,1000,14,Movies & Music,19
4587,13,18-Dec-04,3208,23,Gift,8
4588,92,22-Nov-11,1000,24,Beauty Products,11
4589,29,27-Dec-08,3803,8,Gift,8
4590,67,2-Dec-11,0,2,Amazon Video,25
4591,62,14-Jul-01,0,3,Fire TV,24
4592,3,23-Jan-11,0,20,Fire TV,24
4593,12,10-Apr-15,1000,11,Kindle E-Readers & Books,9
4594,2,7-Jan-01,1000,13,Crokery,14
4595,85,3-Apr-17,21121,25,sport n fitness,5
4596,41,27-Jan-08,1157,23,footware,3
4597,82,10-Apr-04,1000,9,Credit And Payment Products,17
4598,9,26-Sep-10,2508,2,footware,3
4599,52,3-Mar-11,0,12,Fire TV,24
4600,74,6-Apr-14,1000,6,Garden & Tools,18
4601,8,7-Mar-01,2655,14,stationary,6
4602,92,3-Sep-05,0,5,Fire TV,24
4603,60,22-Sep-06,1000,10,Beauty Products,11
4604,86,20-Oct-01,1000,6,Crokery,14
4605,59,26-Apr-06,0,12,Appstore For Android,22
4606,46,11-Jun-02,2523,25,stationary,6
4607,13,4-Aug-11,0,5,Appstore For Android,22
4608,42,6-May-01,20497,15,sport n fitness,5
4609,1,8-Sep-15,1000,21,Grocery,10
4610,96,28-Jul-01,1425,18,home n kitchen,7
4611,77,15-Oct-11,0,9,Prime Photos And Prints,23
4612,44,13-Jan-14,1000,21,Mobile Accessories,20
4613,87,25-Jun-06,1000,17,Credit And Payment Products,17
4614,46,4-Dec-15,1000,11,Automotive,16
4615,10,22-Nov-11,1000,17,Crokery,14
4616,8,13-Apr-13,0,24,Appstore For Android,22
4617,16,30-Mar-14,1242,1,clothing,2
4618,92,23-Oct-16,1000,19,Automotive,16
4619,30,20-Sep-07,3399,23,stationary,6
4620,55,20-Oct-02,1000,4,Home Services,15
4621,40,12-Aug-14,1000,15,Automotive,16
4622,17,9-May-06,1000,20,Mobile Accessories,20
4623,42,21-Jun-06,1000,5,Movies & Music,19
4624,13,19-Nov-10,4501,9,Gift,8
4625,54,1-Dec-10,0,11,Fire TV,24
4626,100,25-Feb-11,820,3,home n kitchen,7
4627,42,21-Dec-11,0,14,Prime Photos And Prints,23
4628,53,16-May-04,1000,3,Garden & Tools,18
4629,40,2-Apr-05,1000,15,Movies & Music,19
4630,47,6-Apr-07,1000,8,Beauty Products,11
4631,21,17-Mar-01,1000,19,Jewelry,12
4632,82,3-Mar-13,1689,8,stationary,6
4633,1,2-Apr-15,1000,23,Home Services,15
4634,36,14-Dec-05,2840,13,clothing,2
4635,71,23-Aug-11,1000,7,Handmade Craft,13
4636,11,24-Aug-12,2902,14,clothing,2
4637,70,2-Jun-13,0,13,Travel Accessories,21
4638,32,7-Aug-15,290,3,toys n games,4
4639,79,8-Sep-11,1000,19,Home Services,15
4640,85,8-Dec-03,1000,16,Mobile Accessories,20
4641,83,14-Feb-08,114,13,toys n games,4
4642,30,7-Mar-16,2483,10,clothing,2
4643,13,8-Nov-16,254,19,toys n games,4
4644,59,31-Aug-08,1390,11,footware,3
4645,8,28-Feb-16,1000,3,Kindle E-Readers & Books,9
4646,67,23-Sep-11,1000,15,Garden & Tools,18
4647,79,7-Jan-00,1000,18,Handmade Craft,13
4648,18,27-Jun-03,2070,20,clothing,2
4649,83,30-Dec-17,1000,20,Movies & Music,19
4650,92,4-Nov-01,1000,9,Movies & Music,19
4651,64,18-Apr-11,1000,17,Garden & Tools,18
4652,87,11-Jan-06,137,5,toys n games,4
4653,44,18-Jun-14,0,13,Prime Photos And Prints,23
4654,55,8-Sep-09,1000,11,Handmade Craft,13
4655,85,23-Jun-08,1000,3,Grocery,10
4656,99,7-May-04,0,20,Appstore For Android,22
4657,21,22-Apr-08,1000,22,Credit And Payment Products,17
4658,21,18-Aug-10,0,24,Appstore For Android,22
4659,25,18-Dec-00,1000,5,Mobile Accessories,20
4660,74,6-May-09,1000,20,Handmade Craft,13
4661,86,21-Oct-10,1000,20,Crokery,14
4662,5,20-Oct-12,1000,9,Movies & Music,19
4663,88,17-Oct-08,0,20,Prime Photos And Prints,23
4664,83,31-Jan-12,1000,11,Kindle E-Readers & Books,9
4665,15,25-Oct-11,1000,9,Home Services,15
4666,69,26-Oct-06,1000,11,Garden & Tools,18
4667,41,21-Jun-00,1000,16,Automotive,16
4668,2,25-Jul-12,1000,11,Beauty Products,11
4669,17,24-Jul-11,0,17,Prime Photos And Prints,23
4670,73,16-Mar-07,1000,24,Beauty Products,11
4671,92,17-Apr-14,1000,25,Beauty Products,11
4672,21,28-Jul-02,1000,25,Mobile Accessories,20
4673,84,15-Apr-03,1882,13,Gift,8
4674,9,21-Jul-05,1000,19,Garden & Tools,18
4675,56,24-Apr-00,1000,20,Crokery,14
4676,79,3-Sep-09,1000,24,Beauty Products,11
4677,65,14-Nov-07,3918,11,stationary,6
4678,53,11-Sep-16,1000,21,Garden & Tools,18
4679,7,3-Nov-13,1000,18,Home Services,15
4680,60,15-Apr-06,1000,6,Home Services,15
4681,18,13-Jan-01,0,9,Prime Photos And Prints,23
4682,18,8-Mar-04,1000,11,Automotive,16
4683,38,24-Apr-03,19386,3,sport n fitness,5
4684,35,22-Nov-13,1442,5,footware,3
4685,12,27-Aug-12,1000,18,Kindle E-Readers & Books,9
4686,1,17-Jan-02,1000,9,Handmade Craft,13
4687,53,3-Jul-05,1000,21,Grocery,10
4688,72,26-Oct-05,1757,23,home n kitchen,7
4689,92,15-Jan-09,256,25,toys n games,4
4690,82,20-Mar-12,1445,19,footware,3
4691,20,1-Dec-15,26940,24,sport n fitness,5
4692,22,9-Sep-08,0,13,Appstore For Android,22
4693,92,2-Oct-14,0,4,Fire TV,24
4694,14,27-Jul-09,1000,21,Jewelry,12
4695,79,10-Jul-16,1562,5,Gift,8
4696,15,27-May-16,1000,19,Beauty Products,11
4697,11,18-Aug-02,1000,10,Garden & Tools,18
4698,54,19-Dec-12,1000,17,Beauty Products,11
4699,86,28-Mar-03,2048,3,footware,3
4700,87,13-Dec-16,1000,8,Crokery,14
4701,64,16-Sep-07,1000,5,Kindle E-Readers & Books,9
4702,47,23-Nov-13,907,6,home n kitchen,7
4703,56,22-Mar-12,296,17,toys n games,4
4704,82,17-Apr-05,1000,18,Home Services,15
4705,78,4-Aug-06,1000,5,Grocery,10
4706,92,13-Dec-03,1000,6,Jewelry,12
4707,8,28-Nov-06,1000,23,Credit And Payment Products,17
4708,68,20-Feb-00,1000,10,Crokery,14
4709,23,30-May-14,1000,6,Mobile Accessories,20
4710,37,8-May-11,1000,16,Handmade Craft,13
4711,25,6-Mar-06,1000,15,Credit And Payment Products,17
4712,59,22-Jan-06,1000,10,Automotive,16
4713,29,9-Mar-02,29593,6,sport n fitness,5
4714,92,31-Jan-06,0,4,Travel Accessories,21
4715,33,25-May-08,1000,24,Crokery,14
4716,65,21-Sep-16,1000,5,Automotive,16
4717,72,3-Jun-08,0,13,Fire TV,24
4718,77,10-Jun-04,1000,24,Grocery,10
4719,30,2-Nov-14,2155,4,clothing,2
4720,37,21-Dec-10,0,23,Fire TV,24
4721,80,26-Nov-16,1000,16,Movies & Music,19
4722,32,1-Nov-11,0,7,Amazon Video,25
4723,20,20-Oct-11,1000,14,Automotive,16
4724,96,31-May-06,25997,24,sport n fitness,5
4725,58,21-Apr-09,0,17,Appstore For Android,22
4726,60,9-Jul-03,1000,25,Automotive,16
4727,82,13-Nov-02,1000,14,Crokery,14
4728,17,13-Aug-02,1000,9,Kindle E-Readers & Books,9
4729,7,24-Oct-14,1177,7,stationary,6
4730,44,14-Mar-14,22432,24,Electronics,1
4731,76,4-Jun-03,1000,7,Handmade Craft,13
4732,74,23-May-06,1000,18,Credit And Payment Products,17
4733,14,1-Oct-02,30591,13,Electronics,1
4734,25,1-Dec-14,1000,22,Automotive,16
4735,52,19-Jun-15,22577,24,sport n fitness,5
4736,18,13-Jun-06,1000,4,Movies & Music,19
4737,84,25-May-09,1000,24,Grocery,10
4738,91,25-Jan-08,0,1,Amazon Video,25
4739,51,1-May-04,23084,14,sport n fitness,5
4740,99,5-Nov-12,1000,23,Garden & Tools,18
4741,69,22-Mar-10,2341,21,clothing,2
4742,43,11-Jan-10,23767,21,sport n fitness,5
4743,48,17-Feb-09,1000,3,Jewelry,12
4744,20,7-May-00,1000,11,Mobile Accessories,20
4745,5,29-Dec-00,220,17,toys n games,4
4746,98,9-Apr-01,2572,21,footware,3
4747,89,28-Mar-10,2472,18,home n kitchen,7
4748,17,11-May-15,2011,19,clothing,2
4749,58,6-Feb-14,1000,15,Kindle E-Readers & Books,9
4750,4,13-Mar-03,1000,20,Garden & Tools,18
4751,27,6-Nov-15,1626,24,footware,3
4752,45,17-Mar-11,1413,11,home n kitchen,7
4753,83,27-Aug-03,1000,8,Automotive,16
4754,51,14-Jul-13,0,9,Travel Accessories,21
4755,73,18-Aug-15,1000,3,Mobile Accessories,20
4756,70,26-Sep-04,1000,11,Crokery,14
4757,92,24-Jun-15,1000,8,Kindle E-Readers & Books,9
4758,82,13-Mar-02,1000,24,Grocery,10
4759,88,29-Jan-01,1000,15,Garden & Tools,18
4760,83,3-Jul-03,2711,5,stationary,6
4761,18,17-Jan-04,1000,13,Home Services,15
4762,95,25-Jul-13,1000,21,Garden & Tools,18
4763,86,26-May-07,0,8,Travel Accessories,21
4764,83,10-Feb-01,2996,8,Gift,8
4765,14,3-Nov-13,2103,19,footware,3
4766,23,27-Mar-09,1000,16,Handmade Craft,13
4767,64,26-Mar-01,3936,12,stationary,6
4768,54,20-Sep-11,1000,7,Beauty Products,11
4769,16,17-Apr-08,1000,2,Home Services,15
4770,9,8-Feb-07,160,6,toys n games,4
4771,61,11-Oct-11,1000,7,Mobile Accessories,20
4772,55,8-Aug-05,1000,9,Garden & Tools,18
4773,59,31-Mar-03,1250,16,clothing,2
4774,60,1-Jul-16,0,11,Fire TV,24
4775,88,19-Jul-11,1000,6,Handmade Craft,13
4776,80,5-Aug-07,0,16,Prime Photos And Prints,23
4777,55,2-Nov-04,468,6,toys n games,4
4778,18,25-Apr-16,1000,17,Credit And Payment Products,17
4779,85,11-Jul-04,1494,16,clothing,2
4780,2,14-Feb-10,1000,12,Crokery,14
4781,75,21-Jul-15,0,7,Fire TV,24
4782,87,15-Apr-15,1537,5,home n kitchen,7
4783,73,30-Mar-06,1000,3,Home Services,15
4784,89,11-Dec-03,1000,15,Automotive,16
4785,32,8-Mar-03,0,19,Travel Accessories,21
4786,94,14-Feb-11,1000,9,Garden & Tools,18
4787,50,31-Jan-05,23454,13,sport n fitness,5
4788,55,1-Oct-16,0,5,Appstore For Android,22
4789,2,9-Aug-02,2742,8,stationary,6
4790,26,30-Sep-16,29448,6,sport n fitness,5
4791,34,22-Dec-14,1000,5,Beauty Products,11
4792,43,23-Jun-14,1234,23,home n kitchen,7
4793,78,2-Jun-10,1000,22,Credit And Payment Products,17
4794,46,15-Jan-14,1000,20,Beauty Products,11
4795,49,9-Jun-00,2906,10,clothing,2
4796,76,19-Apr-03,1000,24,Jewelry,12
4797,85,22-Aug-08,1000,6,Kindle E-Readers & Books,9
4798,9,6-May-16,1000,17,Credit And Payment Products,17
4799,72,5-May-01,1000,16,Automotive,16
4800,91,27-Jun-09,1000,7,Home Services,15
4801,73,12-Mar-14,0,5,Amazon Video,25
4802,20,22-Mar-01,27654,14,sport n fitness,5
4803,27,28-Jun-06,1000,18,Credit And Payment Products,17
4804,2,2-Nov-04,1000,12,Handmade Craft,13
4805,99,27-Jan-07,0,16,Amazon Video,25
4806,3,29-Jun-12,500,5,toys n games,4
4807,76,20-Feb-07,1000,15,Beauty Products,11
4808,81,12-May-13,3461,13,Gift,8
4809,36,23-Jun-02,1000,19,Handmade Craft,13
4810,35,9-Oct-13,1000,19,Credit And Payment Products,17
4811,17,8-Jun-15,1000,3,Handmade Craft,13
4812,71,5-Nov-08,2801,14,stationary,6
4813,16,7-Jun-16,0,15,Prime Photos And Prints,23
4814,97,8-Mar-14,1053,25,footware,3
4815,33,9-Sep-08,1000,4,Credit And Payment Products,17
4816,82,4-May-11,1000,21,Crokery,14
4817,11,3-Jul-09,1000,11,Grocery,10
4818,30,23-Nov-05,1000,23,Credit And Payment Products,17
4819,1,18-Feb-05,2807,17,stationary,6
4820,31,2-Nov-16,1000,2,Garden & Tools,18
4821,36,12-Nov-14,0,13,Fire TV,24
4822,40,27-Dec-11,2744,6,clothing,2
4823,37,7-Sep-10,1000,21,Garden & Tools,18
4824,52,27-May-05,182,25,toys n games,4
4825,14,29-Jun-14,0,9,Prime Photos And Prints,23
4826,20,10-Dec-16,2258,19,stationary,6
4827,52,12-Sep-05,1000,20,Handmade Craft,13
4828,20,19-Aug-02,1000,9,Grocery,10
4829,59,2-Jul-15,4371,22,Gift,8
4830,25,28-Jan-08,1000,14,Kindle E-Readers & Books,9
4831,11,21-Aug-05,2577,4,home n kitchen,7
4832,66,17-Jun-02,0,21,Prime Photos And Prints,23
4833,98,14-Jul-06,1682,11,clothing,2
4834,63,19-Apr-05,4827,22,Gift,8
4835,70,13-Jun-04,1000,15,Automotive,16
4836,48,13-Apr-11,2186,24,home n kitchen,7
4837,50,29-Sep-14,2695,17,Gift,8
4838,97,7-Feb-07,1071,15,clothing,2
4839,59,30-Apr-08,1000,12,Credit And Payment Products,17
4840,2,1-Mar-15,2140,20,Gift,8
4841,7,5-Sep-04,1000,4,Mobile Accessories,20
4842,52,29-Dec-04,1000,20,Handmade Craft,13
4843,82,31-Mar-00,1000,13,Beauty Products,11
4844,16,22-Jan-07,1000,6,Mobile Accessories,20
4845,48,16-Jan-13,1000,16,Automotive,16
4846,99,28-Dec-06,1000,7,Jewelry,12
4847,20,23-Oct-01,1000,22,Credit And Payment Products,17
4848,42,7-Dec-05,286,17,toys n games,4
4849,46,7-Jul-11,172,24,toys n games,4
4850,57,27-May-12,0,10,Travel Accessories,21
4851,59,15-Aug-11,1000,20,Kindle E-Readers & Books,9
4852,89,17-Sep-13,1000,4,Kindle E-Readers & Books,9
4853,23,27-Oct-10,1000,18,Movies & Music,19
4854,63,30-Mar-09,0,20,Prime Photos And Prints,23
4855,20,25-Aug-07,2663,22,footware,3
4856,63,10-Jul-03,15805,20,sport n fitness,5
4857,78,24-Feb-06,23107,9,sport n fitness,5
4858,54,28-Mar-15,2197,13,clothing,2
4859,8,24-May-05,1000,22,Garden & Tools,18
4860,71,10-Apr-07,1090,23,Gift,8
4861,68,6-Mar-15,1000,17,Credit And Payment Products,17
4862,49,12-Jul-13,335,17,toys n games,4
4863,30,6-Aug-01,256,11,toys n games,4
4864,18,30-Jul-03,1000,24,Home Services,15
4865,57,12-Sep-10,1000,5,Credit And Payment Products,17
4866,72,3-Mar-05,1000,18,Mobile Accessories,20
4867,34,8-Mar-11,0,8,Appstore For Android,22
4868,30,4-Jan-14,23088,6,sport n fitness,5
4869,56,9-Sep-17,1000,1,Movies & Music,19
4870,47,5-Jun-06,1000,17,Credit And Payment Products,17
4871,30,21-Jul-09,2275,17,home n kitchen,7
4872,91,29-Mar-09,1000,5,Mobile Accessories,20
4873,2,9-Jun-02,0,23,Prime Photos And Prints,23
4874,22,30-Jun-07,0,7,Fire TV,24
4875,10,4-Feb-04,1000,14,Jewelry,12
4876,29,30-Dec-04,310,17,toys n games,4
4877,89,22-Nov-08,1000,10,Grocery,10
4878,93,7-May-02,1000,5,Credit And Payment Products,17
4879,84,18-Nov-00,1000,11,Credit And Payment Products,17
4880,92,18-Oct-03,0,4,Fire TV,24
4881,28,4-Dec-04,1000,4,Credit And Payment Products,17
4882,89,27-Jun-08,1000,23,Movies & Music,19
4883,88,2-May-10,1000,10,Kindle E-Readers & Books,9
4884,55,17-Aug-08,0,19,Amazon Video,25
4885,31,10-Oct-16,0,2,Appstore For Android,22
4886,6,9-Aug-11,1000,6,Grocery,10
4887,80,23-Dec-17,1000,19,Mobile Accessories,20
4888,64,6-Oct-17,1943,20,clothing,2
4889,20,10-Apr-12,0,19,Fire TV,24
4890,26,28-Jan-04,1000,6,Jewelry,12
4891,65,25-Nov-05,1000,9,Home Services,15
4892,96,1-Jun-06,2816,12,clothing,2
4893,34,23-Nov-09,1000,22,Beauty Products,11
4894,32,27-Sep-07,29955,20,Electronics,1
4895,25,3-Jul-15,1000,25,Home Services,15
4896,32,28-Jan-04,1000,19,Beauty Products,11
4897,14,6-May-04,20302,13,sport n fitness,5
4898,84,19-May-11,1000,17,Automotive,16
4899,17,5-Mar-08,2564,11,Gift,8
4900,35,11-Jun-03,1000,2,Home Services,15
4901,25,18-Mar-03,1000,23,Beauty Products,11
4902,76,1-Jul-10,1000,3,Handmade Craft,13
4903,62,25-Jul-09,1000,24,Handmade Craft,13
4904,68,21-Nov-01,0,23,Amazon Video,25
4905,57,26-Apr-07,364,4,toys n games,4
4906,90,22-Mar-06,1000,20,Automotive,16
4907,82,13-Oct-04,1000,4,Grocery,10
4908,52,21-Nov-11,1000,17,Garden & Tools,18
4909,60,20-Jul-09,1000,3,Automotive,16
4910,80,28-Jun-13,1000,5,Jewelry,12
4911,7,22-Mar-05,1000,8,Mobile Accessories,20
4912,98,11-Dec-14,1000,22,Kindle E-Readers & Books,9
4913,57,17-Jun-15,1000,3,Home Services,15
4914,27,31-Aug-09,0,2,Prime Photos And Prints,23
4915,51,13-Feb-06,1208,17,clothing,2
4916,90,24-Jul-13,1000,24,Movies & Music,19
4917,73,16-Jun-11,19163,21,sport n fitness,5
4918,23,27-Sep-06,1000,20,Movies & Music,19
4919,30,1-Feb-01,264,5,toys n games,4
4920,45,27-Dec-02,0,3,Fire TV,24
4921,9,11-Nov-15,392,6,toys n games,4
4922,58,1-Feb-02,2705,24,home n kitchen,7
4923,30,26-Jul-13,4776,7,Gift,8
4924,35,19-Apr-03,0,6,Appstore For Android,22
4925,66,14-May-16,1000,15,Home Services,15
4926,36,4-Apr-11,2070,16,clothing,2
4927,58,31-Oct-03,2062,5,clothing,2
4928,57,25-Feb-08,0,14,Prime Photos And Prints,23
4929,7,13-Jun-12,1335,5,home n kitchen,7
4930,39,4-Nov-12,426,23,toys n games,4
4931,12,13-Jan-17,2017,18,home n kitchen,7
4932,74,14-Aug-00,1000,10,Home Services,15
4933,58,7-Apr-08,3102,13,stationary,6
4934,73,29-May-15,1000,12,Home Services,15
4935,21,10-Mar-16,1000,14,Credit And Payment Products,17
4936,16,7-Feb-12,4350,23,Gift,8
4937,70,23-Apr-15,1000,25,Garden & Tools,18
4938,87,19-Mar-11,1000,12,Automotive,16
4939,51,31-May-15,3063,11,stationary,6
4940,35,2-Mar-10,2951,16,footware,3
4941,95,14-Aug-14,0,24,Prime Photos And Prints,23
4942,77,17-Dec-12,1245,15,clothing,2
4943,17,1-Jul-08,1000,21,Movies & Music,19
4944,71,5-May-05,1046,24,home n kitchen,7
4945,24,11-Apr-13,0,25,Appstore For Android,22
4946,72,1-Jul-03,1121,23,Gift,8
4947,96,28-Nov-04,1000,18,Garden & Tools,18
4948,50,20-Dec-04,1000,11,Movies & Music,19
4949,46,18-Jun-06,1749,19,stationary,6
4950,34,20-Nov-11,19278,25,sport n fitness,5
4951,8,18-Mar-11,1000,6,Jewelry,12
4952,24,8-Apr-13,1000,23,Automotive,16
4953,17,16-Jan-15,1875,12,home n kitchen,7
4954,45,7-Sep-05,1000,11,Credit And Payment Products,17
4955,29,10-Nov-10,1000,13,Jewelry,12
4956,1,20-Mar-11,1000,9,Crokery,14
4957,42,14-Aug-05,1000,4,Crokery,14
4958,52,5-Aug-10,0,8,Prime Photos And Prints,23
4959,27,21-Jul-14,1000,14,Crokery,14
4960,51,10-Oct-08,1000,2,Grocery,10
4961,42,7-Jun-06,1000,12,Mobile Accessories,20
4962,33,14-Apr-03,0,5,Prime Photos And Prints,23
4963,82,18-Dec-17,0,18,Travel Accessories,21
4964,51,6-Apr-17,1446,24,Gift,8
4965,87,27-May-01,1008,9,clothing,2
4966,69,13-Jan-12,1000,14,Home Services,15
4967,64,16-May-08,1000,15,Garden & Tools,18
4968,86,29-Oct-09,1000,22,Kindle E-Readers & Books,9
4969,92,25-Apr-08,2878,16,footware,3
4970,49,3-Mar-12,25034,23,Electronics,1
4971,40,9-Aug-12,1000,21,Home Services,15
4972,85,18-Jan-07,26448,21,sport n fitness,5
4973,61,26-Feb-03,1000,4,Handmade Craft,13
4974,8,23-Apr-08,1000,25,Kindle E-Readers & Books,9
4975,57,17-Aug-13,1000,11,Mobile Accessories,20
4976,28,29-May-13,1000,21,Kindle E-Readers & Books,9
4977,30,23-Feb-02,1000,14,Garden & Tools,18
4978,36,17-Mar-04,0,23,Prime Photos And Prints,23
4979,37,26-Jul-07,1000,23,Mobile Accessories,20
4980,61,22-May-04,1000,4,Automotive,16
4981,70,20-Mar-09,1000,2,Handmade Craft,13
4982,91,24-May-12,16831,22,Electronics,1
4983,58,8-Dec-06,0,7,Appstore For Android,22
4984,57,8-Apr-12,1000,7,Credit And Payment Products,17
4985,46,23-Jul-12,2999,6,stationary,6
4986,83,9-Jun-11,1000,3,Kindle E-Readers & Books,9
4987,13,25-Apr-02,1000,10,Credit And Payment Products,17
4988,18,11-Apr-13,0,6,Appstore For Android,22
4989,48,12-Oct-13,1000,9,Movies & Music,19
4990,87,11-Jul-15,1000,5,Crokery,14
4991,47,10-Nov-07,1928,2,home n kitchen,7
4992,66,30-Sep-06,20872,4,sport n fitness,5
4993,42,20-Jan-15,2639,10,stationary,6
4994,72,30-Sep-00,1593,14,home n kitchen,7
4995,92,8-Apr-13,23187,15,Electronics,1
4996,48,30-Jun-05,2843,9,clothing,2
4997,47,11-Nov-06,1000,2,Grocery,10
4998,57,20-Sep-01,0,3,Fire TV,24
4999,30,31-Jul-00,1000,8,Movies & Music,19
5000,46,24-Jan-07,0,23,Appstore For Android,22
5001,92,22-Aug-10,4455,21,Gift,8
5002,81,15-Sep-04,1000,10,Mobile Accessories,20
5003,42,7-Oct-09,1000,11,Credit And Payment Products,17
5004,68,20-May-06,1102,7,home n kitchen,7
5005,76,19-Oct-00,1547,18,stationary,6
5006,89,8-Dec-09,17810,13,sport n fitness,5
5007,88,4-Feb-15,1326,1,home n kitchen,7
5008,44,1-Jul-09,1000,21,Home Services,15
5009,83,6-Dec-04,2683,10,clothing,2
5010,75,9-Nov-04,19641,17,Electronics,1
5011,100,18-Aug-12,0,25,Prime Photos And Prints,23
5012,39,23-Jun-14,1400,16,clothing,2
5013,42,27-Mar-04,27375,17,sport n fitness,5
5014,95,28-Jan-04,1000,20,Movies & Music,19
5015,89,11-Apr-04,0,12,Travel Accessories,21
5016,46,27-Dec-02,26305,8,sport n fitness,5
5017,24,29-May-06,1000,8,Grocery,10
5018,11,27-May-13,1970,22,footware,3
5019,63,13-Sep-11,1000,21,Credit And Payment Products,17
5020,85,10-Aug-03,2239,8,clothing,2
5021,99,21-Jul-01,0,2,Fire TV,24
5022,96,24-Nov-07,1000,17,Home Services,15
5023,85,28-Jul-01,1000,15,Kindle E-Readers & Books,9
5024,13,27-Jun-02,2709,20,Gift,8
5025,70,27-Jun-07,1000,1,Handmade Craft,13
5026,95,8-Jul-14,1000,16,Movies & Music,19
5027,84,9-Apr-08,32924,23,Electronics,1
5028,20,18-Mar-09,263,13,toys n games,4
5029,93,25-Nov-13,178,19,toys n games,4
5030,19,14-Apr-17,0,1,Appstore For Android,22
5031,69,17-Jun-14,0,23,Prime Photos And Prints,23
5032,98,13-Sep-03,0,22,Prime Photos And Prints,23
5033,73,20-Nov-10,1000,3,Handmade Craft,13
5034,46,3-Dec-06,1000,15,Mobile Accessories,20
5035,6,16-Oct-10,1000,12,Automotive,16
5036,41,25-Jun-13,1000,13,Home Services,15
5037,6,1-Nov-09,32454,3,Electronics,1
5038,61,5-Sep-03,0,10,Appstore For Android,22
5039,46,22-Mar-04,1000,25,Kindle E-Readers & Books,9
5040,52,28-Aug-06,2469,15,stationary,6
5041,82,27-Aug-02,253,10,toys n games,4
5042,97,24-Mar-03,1470,11,stationary,6
5043,4,28-Nov-11,0,18,Amazon Video,25
5044,37,6-Aug-08,1000,19,Automotive,16
5045,74,30-Dec-13,1000,11,Movies & Music,19
5046,84,16-Oct-03,1726,11,home n kitchen,7
5047,64,30-Oct-16,1000,15,Garden & Tools,18
5048,55,30-Mar-14,1000,10,Beauty Products,11
5049,88,3-Jan-16,120,10,toys n games,4
5050,8,24-Apr-11,0,21,Travel Accessories,21
5051,11,16-Aug-12,1000,19,Grocery,10
5052,2,18-Jul-04,0,23,Fire TV,24
5053,38,13-Jun-06,1000,9,Kindle E-Readers & Books,9
5054,50,15-May-03,1000,10,Kindle E-Readers & Books,9
5055,78,14-Dec-16,0,20,Travel Accessories,21
5056,40,13-Feb-06,1000,7,Crokery,14
5057,28,13-Aug-16,0,20,Travel Accessories,21
5058,76,26-Apr-01,1000,6,Credit And Payment Products,17
5059,91,1-Nov-02,1000,9,Grocery,10
5060,84,4-Apr-00,0,19,Prime Photos And Prints,23
5061,37,8-Mar-03,0,9,Prime Photos And Prints,23
5062,9,9-Jun-07,1000,7,Automotive,16
5063,47,16-May-03,160,17,toys n games,4
5064,62,2-Nov-08,20225,17,Electronics,1
5065,9,27-Apr-00,1000,15,Movies & Music,19
5066,61,17-Nov-08,3366,11,stationary,6
5067,32,16-Mar-07,0,19,Travel Accessories,21
5068,37,8-Nov-00,1000,9,Jewelry,12
5069,29,18-Jul-10,0,3,Prime Photos And Prints,23
5070,3,22-Feb-08,0,24,Travel Accessories,21
5071,5,20-Feb-09,3593,6,stationary,6
5072,60,28-Mar-14,1000,18,Credit And Payment Products,17
5073,97,14-Aug-06,4691,17,Gift,8
5074,7,28-Feb-10,1000,7,Jewelry,12
5075,44,9-Sep-17,0,3,Prime Photos And Prints,23
5076,61,22-Jan-11,1000,20,Grocery,10
5077,81,17-Feb-14,0,12,Fire TV,24
5078,18,9-Nov-16,1704,25,footware,3
5079,48,2-Jan-08,0,20,Prime Photos And Prints,23
5080,90,27-Jun-08,24540,16,sport n fitness,5
5081,40,12-Nov-17,1000,24,Credit And Payment Products,17
5082,57,9-Apr-08,0,8,Appstore For Android,22
5083,83,21-Oct-12,0,12,Appstore For Android,22
5084,85,24-Jan-04,1000,21,Grocery,10
5085,25,28-Apr-10,1000,17,Kindle E-Readers & Books,9
5086,89,7-May-11,0,22,Travel Accessories,21
5087,23,10-Feb-04,1000,10,Movies & Music,19
5088,41,28-May-02,1000,3,Jewelry,12
5089,38,26-Jan-02,1000,14,Beauty Products,11
